[2026-04-15 15:12:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-15 15:12:40] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2026-04-15 15:12:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_CHANNEL_START_TIME_UPDATE', 's': 11, 'op': 0, 'd': {'voice_start_time': None, 'id': '1485910846008983794', 'guild_id': '1485910845333442633'}}
[2026-04-15 15:12:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-15 15:12:40] [DEBUG   ] discord.gateway: Unknown event VOICE_CHANNEL_START_TIME_UPDATE.
[2026-04-15 15:12:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_CHANNEL_STATUS_UPDATE', 's': 12, 'op': 0, 'd': {'status': None, 'id': '1485910846008983794', 'guild_id': '1485910845333442633'}}
[2026-04-15 15:12:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-15 15:12:40] [DEBUG   ] discord.gateway: Unknown event VOICE_CHANNEL_STATUS_UPDATE.
[2026-04-15 15:12:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-15T12:12:37.753000+00:00', 'pinned': False, 'nonce': '17681624469447765429', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1485911686551572525'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2026-03-24T08:02:33.094000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1493947154182570104', 'flags': 0, 'embeds': [{'type': 'rich', 'title': '📴 salmanDN left voice while streaming', 'timestamp': '2026-04-15T12:12:40.413099+00:00', 'thumbnail': {'width': 256, 'url': 'https://cdn.discordapp.com/avatars/1476250480408531137/ce11d724f9db55950eac6bde2e3b1e57.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/JadwpP2dGXPKxU4HYXvv5pUbL9kFeibsN3JQrKUYURY/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1476250480408531137/ce11d724f9db55950eac6bde2e3b1e57.png', 'placeholder_version': 1, 'placeholder': 'VAgKFwQHyGeEiYWGeYeYiIh5eCB4B4QG', 'height': 256, 'flags': 0, 'content_type': 'image/png'}, 'id': '1493947154182570106', 'fields': [{'value': '<@1476250480408531137> (`1476250480408531137`)', 'name': '👤 User', 'inline': False}, {'value': 'General', 'name': '🔊 Channel', 'inline': False}, {'value': '**🔊 Voice Session:**', 'name': '\u200b', 'inline': False}, {'value': '15:11:58 → 15:12:40', 'name': '🕐 Voice session', 'inline': True}, {'value': '0.7 min', 'name': '⏱️ Voice duration', 'inline': True}, {'value': '17 sessions — 23.8 min', 'name': "📅 Today's voice total", 'inline': False}, {'value': '**🔴 Stream Today:**', 'name': '\u200b', 'inline': False}, {'value': '15:12:35 → 15:12:40', 'name': '🕐 Last stream session', 'inline': True}, {'value': '0.1 min', 'name': '⏱️ Stream duration', 'inline': True}, {'value': '13 sessions — 6.7 min', 'name': "📅 Today's stream total", 'inline': False}], 'color': 15158332}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1493898473261764668', 'author': {'username': 'herbsbot', 'public_flags': 0, 'primary_guild': None, 'id': '1485595275258101900', 'global_name': None, 'display_name_styles': None, 'discriminator': '9471', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1485910845333442633'}}
[2026-04-15 15:12:40] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-15 15:12:40] [DEBUG   ] discord.client: Dispatching event message
[2026-04-15 15:12:40] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1493898473261764668/messages with {"embeds":[{"thumbnail":{"url":"https://cdn.discordapp.com/avatars/1476250480408531137/ce11d724f9db55950eac6bde2e3b1e57.png?size=1024"},"fields":[{"inline":false,"name":"\ud83d\udc64 User","value":"<@1476250480408531137> (`1476250480408531137`)"},{"inline":false,"name":"\ud83d\udd0a Channel","value":"General"},{"inline":false,"name":"\u200b","value":"**\ud83d\udd0a Voice Session:**"},{"inline":true,"name":"\ud83d\udd50 Voice session","value":"15:11:58 \u2192 15:12:40"},{"inline":true,"name":"\u23f1\ufe0f Voice duration","value":"0.7 min"},{"inline":false,"name":"\ud83d\udcc5 Today's voice total","value":"17 sessions \u2014 23.8 min"},{"inline":false,"name":"\u200b","value":"**\ud83d\udd34 Stream Today:**"},{"inline":true,"name":"\ud83d\udd50 Last stream session","value":"15:12:35 \u2192 15:12:40"},{"inline":true,"name":"\u23f1\ufe0f Stream duration","value":"0.1 min"},{"inline":false,"name":"\ud83d\udcc5 Today's stream total","value":"13 sessions \u2014 6.7 min"}],"flags":0,"color":15158332,"timestamp":"2026-04-15T12:12:40.413099+00:00","type":"rich","title":"\ud83d\udcf4 salmanDN left voice while streaming"}],"content":null,"components":[],"nonce":"17681624469447765429","enforce_nonce":true,"tts":false} has returned 200
[2026-04-15 15:12:40] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1493898473261764668/messages has received {'type': 0, 'content': '', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [{'type': 'rich', 'title': '📴 salmanDN left voice while streaming', 'color': 15158332, 'timestamp': '2026-04-15T12:12:40.413099+00:00', 'fields': [{'name': '👤 User', 'value': '<@1476250480408531137> (`1476250480408531137`)', 'inline': False}, {'name': '🔊 Channel', 'value': 'General', 'inline': False}, {'name': '\u200b', 'value': '**🔊 Voice Session:**', 'inline': False}, {'name': '🕐 Voice session', 'value': '15:11:58 → 15:12:40', 'inline': True}, {'name': '⏱️ Voice duration', 'value': '0.7 min', 'inline': True}, {'name': "📅 Today's voice total", 'value': '17 sessions — 23.8 min', 'inline': False}, {'name': '\u200b', 'value': '**🔴 Stream Today:**', 'inline': False}, {'name': '🕐 Last stream session', 'value': '15:12:35 → 15:12:40', 'inline': True}, {'name': '⏱️ Stream duration', 'value': '0.1 min', 'inline': True}, {'name': "📅 Today's stream total", 'value': '13 sessions — 6.7 min', 'inline': False}], 'thumbnail': {'url': 'https://cdn.discordapp.com/avatars/1476250480408531137/ce11d724f9db55950eac6bde2e3b1e57.png?size=1024', 'proxy_url': 'https://images-ext-1.discordapp.net/external/JadwpP2dGXPKxU4HYXvv5pUbL9kFeibsN3JQrKUYURY/%3Fsize%3D1024/https/cdn.discordapp.com/avatars/1476250480408531137/ce11d724f9db55950eac6bde2e3b1e57.png', 'width': 256, 'height': 256, 'content_type': 'image/png', 'placeholder': 'VAgKFwQHyGeEiYWGeYeYiIh5eCB4B4QG', 'placeholder_version': 1, 'flags': 0}}], 'timestamp': '2026-04-15T12:12:37.753000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1493947154182570104', 'channel_id': '1493898473261764668', 'author': {'id': '1485595275258101900', 'username': 'herbsbot', 'avatar': None, 'discriminator': '9471', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17681624469447765429'}
[2026-04-15 15:13:11] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2026-04-15 15:13:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-15 15:13:53] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2026-04-15 15:13:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-15 15:14:34] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 13.
[2026-04-15 15:14:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
